surface,draw_size,tourney_level,tourney_date,winner_id,winner_name,winner_hand,winner_ht,winner_age,loser_id,loser_name,loser_hand,loser_ht,loser_age,score,round,winner_rank,winner_rank_points,loser_rank,loser_rank_points
Hard,128,M,20190318,103819,Roger Federer,R,185.0,37.6,133430,Denis Shapovalov,L,185.0,19.9,6-2 6-4,SF,5.0,4600.0,23.0,1550.0
Hard,128,M,20190318,104545,John Isner,R,206.0,33.8,105138,Roberto Bautista Agut,R,183.0,30.9,7-6(1) 7-6(5),QF,9.0,3485.0,25.0,1510.0
Hard,128,M,20190318,200000,Felix Auger Aliassime,R,193.0,18.6,106432,Borna Coric,R,188.0,22.3,7-6(3) 6-2,QF,57.0,876.0,13.0,2345.0
Hard,128,M,20190318,103819,Roger Federer,R,185.0,37.6,104731,Kevin Anderson,R,203.0,32.8,6-0 6-4,QF,5.0,4600.0,7.0,4115.0
Hard,128,M,20190318,133430,Denis Shapovalov,L,185.0,19.9,126207,Frances Tiafoe,R,188.0,21.1,6-7(5) 6-4 6-2,QF,23.0,1550.0,34.0,1200.0
Hard,128,M,20190318,105138,Roberto Bautista Agut,R,183.0,30.9,104925,Novak Djokovic,R,188.0,31.8,1-6 7-5 6-3,R16,25.0,1510.0,1.0,10990.0
Hard,128,M,20190318,104545,John Isner,R,206.0,33.8,106378,Kyle Edmund,R,188.0,24.1,7-6(5) 7-6(3),R16,9.0,3485.0,22.0,1600.0
Hard,128,M,20190318,200000,Felix Auger Aliassime,R,193.0,18.6,105932,Nikoloz Basilashvili,R,185.0,27.0,7-6(4) 6-4,R16,57.0,876.0,19.0,1865.0
Hard,128,M,20190318,106432,Borna Coric,R,188.0,22.3,106401,Nick Kyrgios,R,193.0,23.8,4-6 6-3 6-2,R16,13.0,2345.0,33.0,1215.0
Hard,128,M,20190318,104731,Kevin Anderson,R,203.0,32.8,111442,Jordan Thompson,R,183.0,24.9,7-5 7-5,R16,7.0,4115.0,77.0,708.0
Hard,128,M,20190318,103819,Roger Federer,R,185.0,37.6,106421,Daniil Medvedev,R,198.0,23.0,6-4 6-2,R16,5.0,4600.0,15.0,2230.0
Hard,128,M,20190318,133430,Denis Shapovalov,L,185.0,19.9,126774,Stefanos Tsitsipas,R,193.0,20.5,4-6 6-3 7-6(3),R16,23.0,1550.0,10.0,3160.0
Hard,128,M,20190318,126207,Frances Tiafoe,R,188.0,21.1,105676,David Goffin,R,180.0,28.2,7-5 7-6(6),R16,34.0,1200.0,20.0,1685.0
Hard,128,M,20190318,104925,Novak Djokovic,R,188.0,31.8,105643,Federico Delbonis,L,190.0,28.4,7-5 4-6 6-1,R32,1.0,10990.0,83.0,676.0
Hard,128,M,20190318,105138,Roberto Bautista Agut,R,183.0,30.9,104926,Fabio Fognini,R,178.0,31.8,6-4 6-4,R32,25.0,1510.0,17.0,1885.0
Hard,128,M,20190318,106378,Kyle Edmund,R,188.0,24.1,105683,Milos Raonic,R,196.0,28.2,6-4 6-4,R32,22.0,1600.0,14.0,2275.0
Hard,128,M,20190318,104545,John Isner,R,206.0,33.8,105077,Albert Ramos,L,188.0,31.1,7-5 7-6(6),R32,9.0,3485.0,86.0,660.0
Hard,128,M,20190318,200000,Felix Auger Aliassime,R,193.0,18.6,128034,Hubert Hurkacz,R,196.0,22.0,7-6(5) 6-4,R32,57.0,876.0,54.0,904.0
Hard,128,M,20190318,105932,Nikoloz Basilashvili,R,185.0,27.0,104898,Robin Haase,R,190.0,31.9,7-6(3) 6-3,R32,19.0,1865.0,65.0,805.0
Hard,128,M,20190318,106432,Borna Coric,R,188.0,22.3,104871,Jeremy Chardy,R,188.0,32.0,6-7(2) 6-2 6-3,R32,13.0,2345.0,40.0,1100.0
Hard,128,M,20190318,106401,Nick Kyrgios,R,193.0,23.8,105583,Dusan Lajovic,R,180.0,28.7,6-3 6-1,R32,33.0,1215.0,44.0,1010.0
Hard,128,M,20190318,104731,Kevin Anderson,R,203.0,32.8,105311,Joao Sousa,R,185.0,29.9,6-4 7-6(6),R32,7.0,4115.0,41.0,1072.0
Hard,128,M,20190318,111442,Jordan Thompson,R,183.0,24.9,105777,Grigor Dimitrov,R,188.0,27.8,7-5 7-5,R32,77.0,708.0,29.0,1300.0
Hard,128,M,20190318,106421,Daniil Medvedev,R,198.0,23.0,124187,Reilly Opelka,R,211.0,21.5,7-6(5) 6-7(5) 7-6(0),R32,15.0,2230.0,58.0,858.0
Hard,128,M,20190318,103819,Roger Federer,R,185.0,37.6,105936,Filip Krajinovic,R,185.0,27.0,7-5 6-3,R32,5.0,4600.0,103.0,576.0
Hard,128,M,20190318,126774,Stefanos Tsitsipas,R,193.0,20.5,104919,Leonardo Mayer,R,188.0,31.8,6-4 6-4,R32,10.0,3160.0,62.0,830.0
Hard,128,M,20190318,133430,Denis Shapovalov,L,185.0,19.9,126094,Andrey Rublev,R,188.0,21.4,6-3 7-6(5),R32,23.0,1550.0,99.0,603.0
Hard,128,M,20190318,105676,David Goffin,R,180.0,28.2,106065,Marco Cecchinato,R,185.0,26.4,6-4 6-4,R32,20.0,1685.0,16.0,2021.0
Hard,128,M,20190318,126207,Frances Tiafoe,R,188.0,21.1,103970,David Ferrer,R,175.0,36.9,5-7 6-3 6-3,R32,34.0,1200.0,155.0,355.0
Hard,128,M,20190318,104925,Novak Djokovic,R,188.0,31.8,106071,Bernard Tomic,R,193.0,26.4,7-6(2) 6-2,R64,1.0,10990.0,81.0,679.0
Hard,128,M,20190318,105643,Federico Delbonis,L,190.0,28.4,105357,John Millman,R,183.0,29.7,7-5 3-6 7-6(2),R64,83.0,676.0,39.0,1126.0
Hard,128,M,20190318,105138,Roberto Bautista Agut,R,183.0,30.9,104386,Janko Tipsarevic,R,180.0,34.7,7-6(3) 6-4,R64,25.0,1510.0,453.0,17.0
Hard,128,M,20190318,104926,Fabio Fognini,R,178.0,31.8,105819,Guido Andreozzi,R,183.0,27.6,5-7 6-4 6-4,R64,17.0,1885.0,80.0,686.0
Hard,128,M,20190318,105683,Milos Raonic,R,196.0,28.2,109739,Maximilian Marterer,L,191.0,23.7,W/O,R64,14.0,2275.0,101.0,594.0
Hard,128,M,20190318,106378,Kyle Edmund,R,188.0,24.1,125802,Ilya Ivashka,R,193.0,25.0,6-3 6-2,R64,22.0,1600.0,110.0,525.0
Hard,128,M,20190318,105077,Albert Ramos,L,188.0,31.1,106298,Lucas Pouille,R,185.0,25.0,4-6 6-4 6-3,R64,86.0,660.0,30.0,1265.0
Hard,128,M,20190318,104545,John Isner,R,206.0,33.8,132283,Lorenzo Sonego,R,191.0,23.8,7-6(2) 7-6(7),R64,9.0,3485.0,106.0,546.0
Hard,128,M,20190318,128034,Hubert Hurkacz,R,196.0,22.0,106233,Dominic Thiem,R,185.0,25.5,6-4 6-4,R64,54.0,904.0,4.0,4755.0
Hard,128,M,20190318,200000,Felix Auger Aliassime,R,193.0,18.6,105916,Marton Fucsovics,R,188.0,27.1,6-4 4-6 6-0,R64,57.0,876.0,36.0,1180.0
Hard,128,M,20190318,105932,Nikoloz Basilashvili,R,185.0,27.0,104999,Mischa Zverev,L,190.0,31.5,6-3 6-2,R64,19.0,1865.0,75.0,711.0
Hard,128,M,20190318,104898,Robin Haase,R,190.0,31.9,144750,Lloyd Harris,R,193.0,22.0,3-6 6-3 6-4,R64,65.0,805.0,96.0,625.0
Hard,128,M,20190318,106432,Borna Coric,R,188.0,22.3,106148,Roberto Carballes Baena,R,183.0,25.9,7-6(7) 0-6 6-2,R64,13.0,2345.0,113.0,522.0
Hard,128,M,20190318,104871,Jeremy Chardy,R,188.0,32.0,104468,Gilles Simon,R,183.0,34.2,6-4 6-2,R64,40.0,1100.0,27.0,1340.0
Hard,128,M,20190318,106401,Nick Kyrgios,R,193.0,23.8,122330,Alexander Bublik,R,196.0,21.7,7-5 6-3,R64,33.0,1215.0,131.0,434.0
Hard,128,M,20190318,105583,Dusan Lajovic,R,180.0,28.7,105453,Kei Nishikori,R,178.0,29.2,2-6 6-2 6-3,R64,44.0,1010.0,6.0,4235.0
Hard,128,M,20190318,104731,Kevin Anderson,R,203.0,32.8,144719,Jaume Munar,R,183.0,21.8,6-4 3-6 6-3,R64,7.0,4115.0,61.0,845.0
Hard,128,M,20190318,105311,Joao Sousa,R,185.0,29.9,105449,Steve Johnson,R,188.0,29.2,7-6(6) 6-4,R64,41.0,1072.0,38.0,1160.0
Hard,128,M,20190318,105777,Grigor Dimitrov,R,188.0,27.8,103852,Feliciano Lopez,L,188.0,37.4,6-1 6-3,R64,29.0,1300.0,94.0,635.0
Hard,128,M,20190318,111442,Jordan Thompson,R,183.0,24.9,111575,Karen Khachanov,R,198.0,22.8,6-2 6-3,R64,77.0,708.0,12.0,2845.0
Hard,128,M,20190318,106421,Daniil Medvedev,R,198.0,23.0,105173,Adrian Mannarino,L,183.0,30.7,6-2 6-1,R64,15.0,2230.0,55.0,900.0
Hard,128,M,20190318,124187,Reilly Opelka,R,211.0,21.5,106043,Diego Schwartzman,R,170.0,26.5,6-4 3-6 6-4,R64,58.0,858.0,24.0,1520.0
Hard,128,M,20190318,105936,Filip Krajinovic,R,185.0,27.0,104527,Stan Wawrinka,R,183.0,33.9,5-7 6-2 7-6(5),R64,103.0,576.0,37.0,1175.0
Hard,128,M,20190318,103819,Roger Federer,R,185.0,37.6,105430,Radu Albot,R,175.0,29.3,4-6 7-5 6-3,R64,5.0,4600.0,46.0,971.0
Hard,128,M,20190318,126774,Stefanos Tsitsipas,R,193.0,20.5,111456,Mackenzie Mcdonald,R,178.0,23.9,7-6(4) 6-1,R64,10.0,3160.0,60.0,848.0
Hard,128,M,20190318,104919,Leonardo Mayer,R,188.0,31.8,105550,Guido Pella,L,185.0,28.8,6-2 6-4,R64,62.0,830.0,32.0,1240.0
Hard,128,M,20190318,133430,Denis Shapovalov,L,185.0,19.9,105554,Daniel Evans,R,175.0,28.8,4-6 6-1 6-3,R64,23.0,1550.0,97.0,622.0
Hard,128,M,20190318,126094,Andrey Rublev,R,188.0,21.4,105227,Marin Cilic,R,198.0,30.4,6-4 6-4,R64,99.0,603.0,11.0,3095.0
Hard,128,M,20190318,106065,Marco Cecchinato,R,185.0,26.4,106000,Damir Dzumhur,R,172.0,26.8,W/O,R64,16.0,2021.0,53.0,915.0
Hard,128,M,20190318,105676,David Goffin,R,180.0,28.2,104665,Pablo Andujar,R,180.0,33.1,6-4 6-1,R64,20.0,1685.0,88.0,652.0
Hard,128,M,20190318,126207,Frances Tiafoe,R,188.0,21.1,200175,Miomir Kecmanovic,R,183.0,19.5,7-6(6) 7-6(5),R64,34.0,1200.0,95.0,630.0
Hard,128,M,20190318,103970,David Ferrer,R,175.0,36.9,100644,Alexander Zverev,R,198.0,21.9,2-6 7-5 6-3,R64,155.0,355.0,3.0,6630.0
Hard,128,M,20190318,106071,Bernard Tomic,R,193.0,26.4,106329,Thiago Monteiro,L,183.0,24.7,6-4 6-1,R128,81.0,679.0,117.0,497.0
Hard,128,M,20190318,105643,Federico Delbonis,L,190.0,28.4,105376,Peter Gojowczyk,R,185.0,29.6,6-4 6-2,R128,83.0,676.0,87.0,655.0
Hard,128,M,20190318,104386,Janko Tipsarevic,R,180.0,34.7,105614,Bradley Klahn,L,190.0,28.5,6-3 6-3,R128,453.0,17.0,93.0,637.0
Hard,128,M,20190318,105819,Guido Andreozzi,R,183.0,27.6,105062,Mikhail Kukushkin,R,183.0,31.2,7-6(3) 6-4,R128,80.0,686.0,43.0,1025.0
Hard,128,M,20190318,109739,Maximilian Marterer,L,191.0,23.7,126203,Taylor Fritz,R,193.0,21.3,6-4 3-6 6-3,R128,101.0,594.0,56.0,890.0
Hard,128,M,20190318,125802,Ilya Ivashka,R,193.0,25.0,105341,Thomas Fabbiano,R,173.0,29.8,6-4 1-6 6-3,R128,110.0,525.0,90.0,648.0
Hard,128,M,20190318,105077,Albert Ramos,L,188.0,31.1,105657,Marius Copil,R,193.0,28.4,6-4 6-2,R128,86.0,660.0,73.0,713.0
Hard,128,M,20190318,132283,Lorenzo Sonego,R,191.0,23.8,105373,Martin Klizan,L,190.0,29.6,6-4 6-3,R128,106.0,546.0,48.0,966.0
Hard,128,M,20190318,128034,Hubert Hurkacz,R,196.0,22.0,126610,Matteo Berrettini,R,196.0,22.9,6-4 6-3,R128,54.0,904.0,52.0,937.0
Hard,128,M,20190318,200000,Felix Auger Aliassime,R,193.0,18.6,134770,Casper Ruud,R,183.0,20.2,3-6 6-1 6-2,R128,57.0,876.0,98.0,619.0
Hard,128,M,20190318,104999,Mischa Zverev,L,190.0,31.5,200095,Nicola Kuhn,R,185.0,18.9,4-6 7-5 2-2 RET,R128,75.0,711.0,255.0,184.0
Hard,128,M,20190318,104898,Robin Haase,R,190.0,31.9,105041,Lukas Lacko,R,185.0,31.3,6-2 6-4,R128,65.0,805.0,130.0,436.0
Hard,128,M,20190318,106148,Roberto Carballes Baena,R,183.0,25.9,106045,Denis Kudla,R,180.0,26.5,6-1 6-2,R128,113.0,522.0,71.0,733.0
Hard,128,M,20190318,104871,Jeremy Chardy,R,188.0,32.0,111797,Nicolas Jarry,R,198.0,23.4,6-7(1) 6-2 7-6(5),R128,40.0,1100.0,79.0,690.0
Hard,128,M,20190318,122330,Alexander Bublik,R,196.0,21.7,105815,Tennys Sandgren,R,188.0,27.6,5-7 6-4 7-6(5),R128,131.0,434.0,91.0,648.0
Hard,128,M,20190318,105583,Dusan Lajovic,R,180.0,28.7,104655,Pablo Cuevas,R,180.0,33.2,6-4 6-7(6) 6-3,R128,44.0,1010.0,85.0,661.0
Hard,128,M,20190318,144719,Jaume Munar,R,183.0,21.8,105432,Prajnesh Gunneswaran,L,188.0,29.3,7-6(3) 6-4,R128,61.0,845.0,84.0,662.0
Hard,128,M,20190318,105311,Joao Sousa,R,185.0,29.9,202358,Chun Hsin Tseng,R,175.0,17.6,6-4 7-5,R128,41.0,1072.0,426.0,24.0
Hard,128,M,20190318,103852,Feliciano Lopez,L,188.0,37.4,105332,Benoit Paire,R,196.0,29.8,7-5 4-6 6-4,R128,94.0,635.0,67.0,770.0
Hard,128,M,20190318,111442,Jordan Thompson,R,183.0,24.9,111815,Cameron Norrie,L,188.0,23.5,4-6 7-6(5) 6-3,R128,77.0,708.0,51.0,941.0
Hard,128,M,20190318,105173,Adrian Mannarino,L,183.0,30.7,105379,Aljaz Bedene,R,181.0,29.6,4-6 6-4 6-2,R128,55.0,900.0,69.0,765.0
Hard,128,M,20190318,124187,Reilly Opelka,R,211.0,21.5,105526,Jan Lennard Struff,R,193.0,28.8,4-6 6-3 6-4,R128,58.0,858.0,45.0,990.0
Hard,128,M,20190318,105936,Filip Krajinovic,R,185.0,27.0,105732,Pierre Hugues Herbert,R,188.0,28.0,6-4 6-4,R128,103.0,576.0,49.0,959.0
Hard,128,M,20190318,105430,Radu Albot,R,175.0,29.3,105051,Matthew Ebden,R,188.0,31.3,6-0 3-2 RET,R128,46.0,971.0,50.0,956.0
Hard,128,M,20190318,111456,Mackenzie Mcdonald,R,178.0,23.9,200005,Ugo Humbert,L,188.0,20.7,6-4 6-7(4) 7-6(4),R128,60.0,848.0,63.0,819.0
Hard,128,M,20190318,104919,Leonardo Mayer,R,188.0,31.8,144707,Mikael Ymer,R,183.0,20.5,4-6 6-3 6-4,R128,62.0,830.0,198.0,257.0
Hard,128,M,20190318,105554,Daniel Evans,R,175.0,28.8,104291,Malek Jaziri,R,185.0,35.1,6-2 6-0,R128,97.0,622.0,59.0,852.0
Hard,128,M,20190318,126094,Andrey Rublev,R,188.0,21.4,106121,Taro Daniel,R,191.0,26.1,3-6 6-3 6-4,R128,99.0,603.0,72.0,714.0
Hard,128,M,20190318,106000,Damir Dzumhur,R,172.0,26.8,111153,Christopher Eubanks,R,201.0,22.8,1-6 6-4 7-6(5),R128,53.0,915.0,150.0,371.0
Hard,128,M,20190318,104665,Pablo Andujar,R,180.0,33.1,103333,Ivo Karlovic,R,208.0,40.0,7-6(2) 6-4,R128,88.0,652.0,76.0,709.0
Hard,128,M,20190318,200175,Miomir Kecmanovic,R,183.0,19.5,105208,Ernests Gulbis,R,190.0,30.5,6-2 7-5,R128,95.0,630.0,78.0,704.0
Hard,128,M,20190318,103970,David Ferrer,R,175.0,36.9,105023,Sam Querrey,R,198.0,31.4,6-3 6-2,R128,155.0,355.0,68.0,770.0
Clay,32,A,20190408,106426,Cristian Garin,R,185.0,22.8,134770,Casper Ruud,R,183.0,20.2,7-6(4) 4-6 6-3,F,73.0,726.0,95.0,645.0
Clay,32,A,20190408,134770,Casper Ruud,R,183.0,20.2,123755,Daniel Elahi Galan,R,191.0,22.8,7-5 6-2,SF,95.0,645.0,241.0,192.0
Clay,32,A,20190408,106426,Cristian Garin,R,185.0,22.8,105023,Sam Querrey,R,198.0,31.5,7-6(2) 6-2,SF,73.0,726.0,71.0,735.0
Clay,32,A,20190408,123755,Daniel Elahi Galan,R,191.0,22.8,111442,Jordan Thompson,R,183.0,24.9,6-1 4-6 6-4,QF,241.0,192.0,67.0,778.0
Clay,32,A,20190408,134770,Casper Ruud,R,183.0,20.2,104719,Marcel Granollers,R,190.0,32.9,6-1 6-0,QF,95.0,645.0,112.0,520.0
Clay,32,A,20190408,105023,Sam Querrey,R,198.0,31.5,104386,Janko Tipsarevic,R,180.0,34.7,7-6(6) 7-6(4),QF,71.0,735.0,372.0,47.0
Clay,32,A,20190408,106426,Cristian Garin,R,185.0,22.8,105967,Henri Laaksonen,R,185.0,27.0,6-3 6-2,QF,73.0,726.0,126.0,452.0
Clay,32,A,20190408,123755,Daniel Elahi Galan,R,191.0,22.8,105449,Steve Johnson,R,188.0,29.2,6-3 6-3,R16,241.0,192.0,39.0,1125.0
Clay,32,A,20190408,111442,Jordan Thompson,R,183.0,24.9,105053,Santiago Giraldo,R,188.0,31.3,4-6 7-6(1) 7-5,R16,67.0,778.0,224.0,217.0
Clay,32,A,20190408,134770,Casper Ruud,R,183.0,20.2,124187,Reilly Opelka,R,211.0,21.6,4-6 6-4 6-4,R16,95.0,645.0,56.0,919.0
Clay,32,A,20190408,104719,Marcel Granollers,R,190.0,32.9,106071,Bernard Tomic,R,193.0,26.4,6-1 6-2,R16,112.0,520.0,79.0,704.0
Clay,32,A,20190408,105023,Sam Querrey,R,198.0,31.5,104198,Guillermo Garcia Lopez,R,188.0,35.8,6-4 6-3,R16,71.0,735.0,115.0,507.0
Clay,32,A,20190408,104386,Janko Tipsarevic,R,180.0,34.7,111815,Cameron Norrie,L,188.0,23.6,6-3 6-4,R16,372.0,47.0,55.0,925.0
Clay,32,A,20190408,105967,Henri Laaksonen,R,185.0,27.0,105992,Ryan Harrison,R,183.0,26.9,6-4 7-5,R16,126.0,452.0,107.0,545.0
Clay,32,A,20190408,106426,Cristian Garin,R,185.0,22.8,104871,Jeremy Chardy,R,188.0,32.1,3-6 7-6(4) 7-6(7),R16,73.0,726.0,42.0,1055.0
Clay,32,A,20190408,123755,Daniel Elahi Galan,R,191.0,22.8,103893,Paolo Lorenzi,R,183.0,37.3,7-6(5) 6-4,R32,241.0,192.0,108.0,545.0
Clay,32,A,20190408,105053,Santiago Giraldo,R,188.0,31.3,105614,Bradley Klahn,L,190.0,28.6,6-4 6-4,R32,224.0,217.0,93.0,648.0
Clay,32,A,20190408,111442,Jordan Thompson,R,183.0,24.9,106353,Pedja Krstin,R,183.0,24.5,7-5 6-2,R32,67.0,778.0,195.0,270.0
Clay,32,A,20190408,134770,Casper Ruud,R,183.0,20.2,106198,Hugo Dellien,R,180.0,25.8,7-6(7) 6-4,R32,95.0,645.0,76.0,713.0
Clay,32,A,20190408,106071,Bernard Tomic,R,193.0,26.4,106045,Denis Kudla,R,180.0,26.6,7-6(8) 7-5,R32,79.0,704.0,85.0,683.0
Clay,32,A,20190408,104719,Marcel Granollers,R,190.0,32.9,126203,Taylor Fritz,R,193.0,21.4,6-2 4-6 6-2,R32,112.0,520.0,58.0,890.0
Clay,32,A,20190408,105023,Sam Querrey,R,198.0,31.5,106216,Bjorn Fratangelo,R,183.0,25.7,6-3 6-4,R32,71.0,735.0,127.0,450.0
Clay,32,A,20190408,104198,Guillermo Garcia Lopez,R,188.0,35.8,111511,Noah Rubin,R,175.0,23.1,6-7(5) 6-3 6-3,R32,115.0,507.0,144.0,388.0
Clay,32,A,20190408,104386,Janko Tipsarevic,R,180.0,34.7,105815,Tennys Sandgren,R,188.0,27.7,6-1 7-6(4),R32,372.0,47.0,81.0,693.0
Clay,32,A,20190408,105967,Henri Laaksonen,R,185.0,27.0,111456,Mackenzie Mcdonald,R,178.0,23.9,6-3 6-4,R32,126.0,452.0,59.0,871.0
Clay,32,A,20190408,105992,Ryan Harrison,R,183.0,26.9,103333,Ivo Karlovic,R,208.0,40.1,6-3 6-4,R32,107.0,545.0,77.0,709.0
Clay,32,A,20190408,106426,Cristian Garin,R,185.0,22.8,104655,Pablo Cuevas,R,180.0,33.2,4-6 6-4 6-2,R32,73.0,726.0,83.0,687.0
Clay,32,A,20190408,105332,Benoit Paire,R,196.0,29.9,104665,Pablo Andujar,R,180.0,33.2,6-2 6-3,F,69.0,763.0,70.0,757.0
Clay,32,A,20190408,105332,Benoit Paire,R,196.0,29.9,104542,Jo-Wilfried Tsonga,R,188.0,33.9,2-6 6-4 6-3,SF,69.0,763.0,116.0,503.0
Clay,32,A,20190408,104665,Pablo Andujar,R,180.0,33.2,104468,Gilles Simon,R,183.0,34.2,6-1 6-1,SF,70.0,757.0,27.0,1340.0
Clay,32,A,20190408,105332,Benoit Paire,R,196.0,29.9,144719,Jaume Munar,R,183.0,21.9,6-1 6-3,QF,69.0,763.0,60.0,854.0
Clay,32,A,20190408,104542,Jo-Wilfried Tsonga,R,188.0,33.9,132283,Lorenzo Sonego,R,191.0,23.9,6-3 6-2,QF,116.0,503.0,103.0,573.0
Clay,32,A,20190408,104468,Gilles Simon,R,183.0,34.2,106121,Taro Daniel,R,191.0,26.1,6-4 7-5,QF,27.0,1340.0,75.0,716.0
Clay,32,A,20190408,104665,Pablo Andujar,R,180.0,33.2,106210,Jiri Vesely,L,198.0,25.7,W/O,QF,70.0,757.0,101.0,588.0
Clay,32,A,20190408,144719,Jaume Munar,R,183.0,21.9,100644,Alexander Zverev,R,198.0,21.9,7-6(1) 2-6 6-3,R16,60.0,854.0,3.0,6040.0
Clay,32,A,20190408,105332,Benoit Paire,R,196.0,29.9,105732,Pierre Hugues Herbert,R,188.0,28.0,6-4 6-2,R16,69.0,763.0,50.0,944.0
Clay,32,A,20190408,104542,Jo-Wilfried Tsonga,R,188.0,33.9,106378,Kyle Edmund,R,188.0,24.2,7-6(6) 6-3,R16,116.0,503.0,22.0,1680.0
Clay,32,A,20190408,132283,Lorenzo Sonego,R,191.0,23.9,104898,Robin Haase,R,190.0,32.0,7-6(5) 6-3,R16,103.0,573.0,62.0,825.0
Clay,32,A,20190408,106121,Taro Daniel,R,191.0,26.1,104629,Adrian Menendez Maceiras,R,185.0,33.4,6-2 1-6 6-1,R16,75.0,716.0,139.0,408.0
Clay,32,A,20190408,104468,Gilles Simon,R,183.0,34.2,105819,Guido Andreozzi,R,183.0,27.6,6-2 6-2,R16,27.0,1340.0,90.0,655.0
Clay,32,A,20190408,104665,Pablo Andujar,R,180.0,33.2,104259,Philipp Kohlschreiber,R,178.0,35.4,7-6(6) 6-4,R16,70.0,757.0,41.0,1070.0
Clay,32,A,20190408,106210,Jiri Vesely,L,198.0,25.7,106228,Juan Ignacio Londero,R,180.0,25.6,6-3 6-4,R16,101.0,588.0,66.0,782.0
Clay,32,A,20190408,100644,Alexander Zverev,R,198.0,21.9,104797,Denis Istomin,R,188.0,32.5,6-4 6-4,R32,3.0,6040.0,104.0,571.0
Clay,32,A,20190408,144719,Jaume Munar,R,183.0,21.9,105487,Facundo Bagnis,L,183.0,29.1,6-1 7-6(3),R32,60.0,854.0,142.0,390.0
Clay,32,A,20190408,105332,Benoit Paire,R,196.0,29.9,105379,Aljaz Bedene,R,181.0,29.7,3-6 6-4 7-5,R32,69.0,763.0,68.0,765.0
Clay,32,A,20190408,105732,Pierre Hugues Herbert,R,188.0,28.0,105341,Thomas Fabbiano,R,173.0,29.8,6-7(3) 6-4 6-1,R32,50.0,944.0,94.0,648.0
Clay,32,A,20190408,106378,Kyle Edmund,R,188.0,24.2,200005,Ugo Humbert,L,188.0,20.7,6-3 6-2,R32,22.0,1680.0,63.0,819.0
Clay,32,A,20190408,104542,Jo-Wilfried Tsonga,R,188.0,33.9,105649,Cedrik Marcel Stebe,L,183.0,28.4,6-1 7-6(3),R32,116.0,503.0,,
Clay,32,A,20190408,104898,Robin Haase,R,190.0,32.0,104291,Malek Jaziri,R,185.0,35.2,6-3 6-4,R32,62.0,825.0,65.0,782.0
Clay,32,A,20190408,132283,Lorenzo Sonego,R,191.0,23.9,111513,Laslo Djere,R,188.0,23.8,6-3 6-3,R32,103.0,573.0,32.0,1246.0
Clay,32,A,20190408,104629,Adrian Menendez Maceiras,R,185.0,33.4,104269,Fernando Verdasco,L,188.0,35.3,5-7 6-2 6-2,R32,139.0,408.0,38.0,1155.0
Clay,32,A,20190408,106121,Taro Daniel,R,191.0,26.1,104999,Mischa Zverev,L,190.0,31.6,6-3 6-0,R32,75.0,716.0,72.0,726.0
Clay,32,A,20190408,105819,Guido Andreozzi,R,183.0,27.6,105077,Albert Ramos,L,188.0,31.2,6-3 7-6(5),R32,90.0,655.0,84.0,685.0
Clay,32,A,20190408,104468,Gilles Simon,R,183.0,34.2,106075,Jozef Kovalik,R,183.0,26.4,6-4 6-1,R32,27.0,1340.0,120.0,476.0
Clay,32,A,20190408,104259,Philipp Kohlschreiber,R,178.0,35.4,200221,Alejandro Davidovich Fokina,R,183.0,19.8,7-6(4) 7-5,R32,41.0,1070.0,172.0,310.0
Clay,32,A,20190408,104665,Pablo Andujar,R,180.0,33.2,105643,Federico Delbonis,L,190.0,28.5,7-6(6) 6-3,R32,70.0,757.0,74.0,721.0
Clay,32,A,20190408,106228,Juan Ignacio Londero,R,180.0,25.6,104122,Carlos Berlocq,R,183.0,36.1,6-2 6-4,R32,66.0,782.0,177.0,299.0
Clay,32,A,20190408,106210,Jiri Vesely,L,198.0,25.7,104926,Fabio Fognini,R,178.0,31.8,7-6(2) 6-4,R32,101.0,588.0,18.0,1885.0
Clay,64,M,20190415,104926,Fabio Fognini,R,178.0,31.8,105583,Dusan Lajovic,R,180.0,28.7,6-3 6-4,F,18.0,1885.0,48.0,950.0
Clay,64,M,20190415,105583,Dusan Lajovic,R,180.0,28.7,106421,Daniil Medvedev,R,198.0,23.1,7-5 6-1,SF,48.0,950.0,14.0,2295.0
Clay,64,M,20190415,104926,Fabio Fognini,R,178.0,31.8,104745,Rafael Nadal,L,185.0,32.8,6-4 6-2,SF,18.0,1885.0,2.0,8725.0
Clay,64,M,20190415,106421,Daniil Medvedev,R,198.0,23.1,104925,Novak Djokovic,R,188.0,31.8,6-3 4-6 6-2,QF,14.0,2295.0,1.0,11070.0
Clay,64,M,20190415,105583,Dusan Lajovic,R,180.0,28.7,132283,Lorenzo Sonego,R,191.0,23.9,6-4 7-5,QF,48.0,950.0,96.0,622.0
Clay,64,M,20190415,104926,Fabio Fognini,R,178.0,31.8,106432,Borna Coric,R,188.0,22.4,1-6 6-3 6-2,QF,18.0,1885.0,13.0,2345.0
Clay,64,M,20190415,104745,Rafael Nadal,L,185.0,32.8,105550,Guido Pella,L,185.0,28.9,7-6(1) 6-3,QF,2.0,8725.0,35.0,1205.0
Clay,64,M,20190415,104925,Novak Djokovic,R,188.0,31.8,126203,Taylor Fritz,R,193.0,21.4,6-3 6-0,R16,1.0,11070.0,65.0,810.0
