surface,draw_size,tourney_level,tourney_date,winner_id,winner_name,winner_hand,winner_ht,winner_age,loser_id,loser_name,loser_hand,loser_ht,loser_age,score,round,winner_rank,winner_rank_points,loser_rank,loser_rank_points
Hard,32,A,20170206,105777,Grigor Dimitrov,R,188.0,25.7,105676,David Goffin,R,180.0,26.1,7-5 6-4,F,13.0,2765.0,11.0,2930.0
Clay,32,A,20170213,105238,Alexandr Dolgopolov,R,180.0,28.2,104386,Janko Tipsarevic,R,180.0,32.6,6-3 6-3,R32,66.0,715.0,94.0,603.0
Clay,32,A,20170213,105819,Guido Andreozzi,R,183.0,25.5,105952,Renzo Olivo,R,180.0,24.9,2-6 6-4 6-4,R32,142.0,418.0,92.0,605.0
Clay,32,A,20170213,105589,Gerald Melzer,L,188.0,26.5,103893,Paolo Lorenzi,R,183.0,35.1,6-3 6-3,R32,101.0,580.0,37.0,1077.0
Clay,32,A,20170213,105561,Alessandro Giannessi,L,183.0,26.7,104297,Rogerio Dutra Silva,R,178.0,33.0,5-7 7-6(6) 6-4,R32,127.0,466.0,88.0,628.0
Clay,32,A,20170213,104919,Leonardo Mayer,R,188.0,29.7,105671,Gastao Elias,R,178.0,26.2,4-6 6-4 6-4,R32,148.0,396.0,79.0,661.0
Clay,32,A,20170213,105077,Albert Ramos,L,188.0,29.0,105550,Guido Pella,L,185.0,26.7,6-7(8) 6-4 7-6(6),R32,26.0,1400.0,83.0,650.0
Clay,32,A,20170213,103990,Tommy Robredo,R,180.0,34.7,104926,Fabio Fognini,R,178.0,29.7,6-4 6-3,R32,550.0,62.0,43.0,980.0
Clay,32,A,20170213,106329,Thiago Monteiro,L,183.0,22.7,103607,Victor Estrella,R,173.0,36.5,6-2 6-1,R32,84.0,645.0,93.0,604.0
Clay,32,A,20170213,104122,Carlos Berlocq,R,183.0,34.0,106075,Jozef Kovalik,R,183.0,24.2,6-4 6-4,R32,77.0,668.0,121.0,478.0
Clay,32,A,20170213,105311,Joao Sousa,R,185.0,27.8,104547,Horacio Zeballos,L,188.0,31.8,6-2 7-6(4),R32,41.0,1055.0,69.0,702.0
Clay,32,A,20170213,105643,Federico Delbonis,L,190.0,26.3,103565,Stephane Robert,R,185.0,36.7,6-3 6-1,R32,45.0,930.0,64.0,740.0
Clay,32,A,20170213,106043,Diego Schwartzman,R,170.0,24.4,105487,Facundo Bagnis,L,183.0,26.9,6-1 6-4,R32,50.0,890.0,78.0,667.0
Clay,32,A,20170213,105238,Alexandr Dolgopolov,R,180.0,28.2,104655,Pablo Cuevas,R,180.0,31.1,6-3 7-6(4),R16,66.0,715.0,22.0,1745.0
Clay,32,A,20170213,105589,Gerald Melzer,L,188.0,26.5,105819,Guido Andreozzi,R,183.0,25.5,7-6(4) 6-3,R16,101.0,580.0,142.0,418.0
Clay,32,A,20170213,105807,Pablo Carreno Busta,R,188.0,25.5,105561,Alessandro Giannessi,L,183.0,26.7,6-1 4-6 6-4,R16,25.0,1450.0,127.0,466.0
Clay,32,A,20170213,105077,Albert Ramos,L,188.0,29.0,104919,Leonardo Mayer,R,188.0,29.7,6-7(4) 7-6(3) 1-0 RET,R16,26.0,1400.0,148.0,396.0
Clay,32,A,20170213,106329,Thiago Monteiro,L,183.0,22.7,103990,Tommy Robredo,R,180.0,34.7,6-3 6-4,R16,84.0,645.0,550.0,62.0
Clay,32,A,20170213,104122,Carlos Berlocq,R,183.0,34.0,103970,David Ferrer,R,175.0,34.8,6-4 6-2,R16,77.0,668.0,27.0,1400.0
Clay,32,A,20170213,105311,Joao Sousa,R,185.0,27.8,105643,Federico Delbonis,L,190.0,26.3,7-5 6-3,R16,41.0,1055.0,45.0,930.0
Clay,32,A,20170213,105453,Kei Nishikori,R,178.0,27.1,106043,Diego Schwartzman,R,170.0,24.4,5-7 6-2 6-2,R16,5.0,4625.0,50.0,890.0
Clay,32,A,20170213,105238,Alexandr Dolgopolov,R,180.0,28.2,105589,Gerald Melzer,L,188.0,26.5,7-5 6-4,QF,66.0,715.0,101.0,580.0
Clay,32,A,20170213,105807,Pablo Carreno Busta,R,188.0,25.5,105077,Albert Ramos,L,188.0,29.0,6-3 4-6 6-4,QF,25.0,1450.0,26.0,1400.0
Clay,32,A,20170213,104122,Carlos Berlocq,R,183.0,34.0,106329,Thiago Monteiro,L,183.0,22.7,3-6 6-2 6-3,QF,77.0,668.0,84.0,645.0
Clay,32,A,20170213,105453,Kei Nishikori,R,178.0,27.1,105311,Joao Sousa,R,185.0,27.8,6-1 6-4,QF,5.0,4625.0,41.0,1055.0
Clay,32,A,20170213,105238,Alexandr Dolgopolov,R,180.0,28.2,105807,Pablo Carreno Busta,R,188.0,25.5,7-5 6-2,SF,66.0,715.0,25.0,1450.0
Clay,32,A,20170213,105453,Kei Nishikori,R,178.0,27.1,104122,Carlos Berlocq,R,183.0,34.0,4-6 6-4 6-3,SF,5.0,4625.0,77.0,668.0
Clay,32,A,20170213,105238,Alexandr Dolgopolov,R,180.0,28.2,105453,Kei Nishikori,R,178.0,27.1,7-6(4) 6-4,F,66.0,715.0,5.0,4625.0
Hard,32,A,20170213,106415,Yoshihito Nishioka,L,170.0,21.3,104198,Guillermo Garcia Lopez,R,188.0,33.6,6-4 6-4,R32,99.0,595.0,98.0,595.0
Hard,32,A,20170213,124187,Reilly Opelka,R,211.0,19.4,111577,Jared Donaldson,R,188.0,20.3,6-1 7-5,R32,180.0,318.0,100.0,594.0
Hard,32,A,20170213,105385,Donald Young,L,183.0,27.5,105173,Adrian Mannarino,L,183.0,28.6,3-6 7-5 7-6(4),R32,81.0,656.0,56.0,816.0
Hard,32,A,20170213,105992,Ryan Harrison,R,183.0,24.7,104505,Konstantin Kravchuk,R,190.0,31.9,6-3 7-5,R32,62.0,746.0,85.0,644.0
Hard,32,A,20170213,106000,Damir Dzumhur,R,172.0,24.7,104731,Kevin Anderson,R,203.0,30.7,6-7(6) 7-6(2) 6-4,R32,86.0,637.0,74.0,680.0
Hard,32,A,20170213,104327,Steve Darcis,R,178.0,32.9,105430,Radu Albot,R,175.0,27.2,7-5 3-6 6-4,R32,55.0,822.0,89.0,625.0
Hard,32,A,20170213,105985,Darian King,R,188.0,24.8,106071,Bernard Tomic,R,193.0,24.3,6-4 6-4,R32,140.0,421.0,32.0,1285.0
Hard,32,A,20170213,105062,Mikhail Kukushkin,R,183.0,29.1,103794,Benjamin Becker,R,178.0,35.6,6-3 6-4,R32,103.0,573.0,139.0,423.0
Hard,32,A,20170213,105065,Tim Smyczek,R,175.0,29.1,126207,Frances Tiafoe,R,188.0,19.0,6-3 5-7 6-3,R32,162.0,358.0,91.0,614.0
Hard,32,A,20170213,126203,Taylor Fritz,R,193.0,19.2,104229,Yen Hsun Lu,R,180.0,33.5,4-6 7-6(4) 7-6(7),R32,114.0,513.0,59.0,780.0
Hard,32,A,20170213,105051,Matthew Ebden,R,188.0,29.2,105166,Peter Polansky,R,180.0,28.6,6-7(4) 6-3 6-1,R32,490.0,77.0,125.0,472.0
Hard,32,A,20170213,105932,Nikoloz Basilashvili,R,185.0,24.9,111442,Jordan Thompson,R,183.0,22.8,6-3 6-0,R32,67.0,714.0,63.0,744.0
Hard,32,A,20170213,104545,John Isner,R,206.0,31.8,106415,Yoshihito Nishioka,L,170.0,21.3,4-6 6-3 6-4,R16,23.0,1715.0,99.0,595.0
Hard,32,A,20170213,105385,Donald Young,L,183.0,27.5,124187,Reilly Opelka,R,211.0,19.4,7-6(3) 6-3,R16,81.0,656.0,180.0,318.0
Hard,32,A,20170213,105992,Ryan Harrison,R,183.0,24.7,105023,Sam Querrey,R,198.0,29.3,6-3 6-1,R16,62.0,746.0,29.0,1365.0
Hard,32,A,20170213,106000,Damir Dzumhur,R,172.0,24.7,104327,Steve Darcis,R,178.0,32.9,7-6(2) 6-4,R16,86.0,637.0,55.0,822.0
Hard,32,A,20170213,105062,Mikhail Kukushkin,R,183.0,29.1,105985,Darian King,R,188.0,24.8,6-3 6-0,R16,103.0,573.0,140.0,421.0
Hard,32,A,20170213,105449,Steve Johnson,R,188.0,27.1,105065,Tim Smyczek,R,175.0,29.1,3-6 6-4 6-2,R16,30.0,1345.0,162.0,358.0
Hard,32,A,20170213,105051,Matthew Ebden,R,188.0,29.2,126203,Taylor Fritz,R,193.0,19.2,6-4 4-6 6-3,R16,490.0,77.0,114.0,513.0
Hard,32,A,20170213,105932,Nikoloz Basilashvili,R,185.0,24.9,103333,Ivo Karlovic,R,208.0,37.9,7-6(2) 6-3,R16,67.0,714.0,20.0,1875.0
Hard,32,A,20170213,105385,Donald Young,L,183.0,27.5,104545,John Isner,R,206.0,31.8,7-6(5) 3-6 7-6(6),QF,81.0,656.0,23.0,1715.0
Hard,32,A,20170213,105992,Ryan Harrison,R,183.0,24.7,106000,Damir Dzumhur,R,172.0,24.7,6-3 6-4,QF,62.0,746.0,86.0,637.0
Hard,32,A,20170213,105062,Mikhail Kukushkin,R,183.0,29.1,105449,Steve Johnson,R,188.0,27.1,6-0 6-4,QF,103.0,573.0,30.0,1345.0
Hard,32,A,20170213,105932,Nikoloz Basilashvili,R,185.0,24.9,105051,Matthew Ebden,R,188.0,29.2,7-6(3) 6-4,QF,67.0,714.0,490.0,77.0
Hard,32,A,20170213,105992,Ryan Harrison,R,183.0,24.7,105385,Donald Young,L,183.0,27.5,6-4 6-4,SF,62.0,746.0,81.0,656.0
Hard,32,A,20170213,105932,Nikoloz Basilashvili,R,185.0,24.9,105062,Mikhail Kukushkin,R,183.0,29.1,7-6(5) 6-1,SF,67.0,714.0,103.0,573.0
Hard,32,A,20170213,105992,Ryan Harrison,R,183.0,24.7,105932,Nikoloz Basilashvili,R,185.0,24.9,6-1 6-4,F,62.0,746.0,67.0,714.0
Hard,32,A,20170213,106233,Dominic Thiem,R,185.0,23.4,100644,Alexander Zverev,R,198.0,19.8,3-6 6-3 6-4,R32,8.0,3405.0,18.0,1895.0
Hard,32,A,20170213,104468,Gilles Simon,R,183.0,32.1,103917,Nicolas Mahut,R,190.0,35.0,3-6 6-3 6-4,R32,24.0,1470.0,52.0,850.0
Hard,32,A,20170213,105732,Pierre Hugues Herbert,R,188.0,25.9,103852,Feliciano Lopez,L,188.0,35.4,7-6(5) 7-6(5),R32,109.0,530.0,31.0,1330.0
Hard,32,A,20170213,105539,Evgeny Donskoy,R,185.0,26.7,104719,Marcel Granollers,R,190.0,30.8,6-4 6-4,R32,132.0,446.0,40.0,1068.0
Hard,32,A,20170213,105676,David Goffin,R,180.0,26.1,105723,Andrey Kuznetsov,R,185.0,25.9,6-3 6-2,R32,11.0,3035.0,54.0,835.0
Hard,32,A,20170213,104898,Robin Haase,R,190.0,29.8,104252,Florian Mayer,R,190.0,33.3,7-5 7-6(3),R32,57.0,808.0,46.0,913.0
Hard,32,A,20170213,104797,Denis Istomin,R,188.0,30.4,105379,Aljaz Bedene,R,181.0,27.5,6-3 7-6(3),R32,76.0,668.0,105.0,567.0
Hard,32,A,20170213,105777,Grigor Dimitrov,R,188.0,25.7,104999,Mischa Zverev,L,190.0,29.4,6-7(4) 6-2 6-4,R32,12.0,2925.0,34.0,1238.0
Hard,32,A,20170213,104259,Philipp Kohlschreiber,R,178.0,33.3,106298,Lucas Pouille,R,185.0,22.9,7-5 6-2,R32,33.0,1270.0,17.0,2131.0
Hard,32,A,20170213,105373,Martin Klizan,L,190.0,27.5,104269,Fernando Verdasco,L,188.0,33.2,6-4 0-6 6-1,R32,73.0,685.0,39.0,1070.0
Hard,32,A,20170213,104755,Richard Gasquet,R,185.0,30.6,104678,Viktor Troicki,R,193.0,31.0,6-4 6-2,R32,19.0,1875.0,38.0,1075.0
Hard,32,A,20170213,104607,Tomas Berdych,R,196.0,31.4,105657,Marius Copil,R,193.0,26.3,7-6(3) 6-4,R32,13.0,2790.0,130.0,447.0
Hard,32,A,20170213,104542,Jo-Wilfried Tsonga,R,188.0,31.8,126774,Stefanos Tsitsipas,R,193.0,18.5,6-4 7-6(2),R32,14.0,2730.0,205.0,268.0
Hard,32,A,20170213,104180,Gilles Muller,L,193.0,33.7,134868,Tallon Griekspoor,R,188.0,20.6,6-3 6-2,R32,28.0,1370.0,317.0,156.0
Hard,32,A,20170213,106432,Borna Coric,R,188.0,20.2,111575,Karen Khachanov,R,198.0,20.7,7-6(6) 7-6(10),R32,61.0,750.0,48.0,904.0
Hard,32,A,20170213,105227,Marin Cilic,R,198.0,28.3,105332,Benoit Paire,R,196.0,27.7,5-7 6-3 6-2,R32,7.0,3470.0,42.0,1040.0
Hard,32,A,20170213,106233,Dominic Thiem,R,185.0,23.4,104468,Gilles Simon,R,183.0,32.1,6-4 7-6(4),R16,8.0,3405.0,24.0,1470.0
Hard,32,A,20170213,105732,Pierre Hugues Herbert,R,188.0,25.9,105539,Evgeny Donskoy,R,185.0,26.7,6-2 7-6(4),R16,109.0,530.0,132.0,446.0
Hard,32,A,20170213,105676,David Goffin,R,180.0,26.1,104898,Robin Haase,R,190.0,29.8,5-7 6-4 6-4,R16,11.0,3035.0,57.0,808.0
Hard,32,A,20170213,105777,Grigor Dimitrov,R,188.0,25.7,104797,Denis Istomin,R,188.0,30.4,7-6(7) 6-1,R16,12.0,2925.0,76.0,668.0
Hard,32,A,20170213,105373,Martin Klizan,L,190.0,27.5,104259,Philipp Kohlschreiber,R,178.0,33.3,6-7(5) 6-4 6-1,R16,73.0,685.0,33.0,1270.0
Hard,32,A,20170213,104607,Tomas Berdych,R,196.0,31.4,104755,Richard Gasquet,R,185.0,30.6,7-6(4) 6-1,R16,13.0,2790.0,19.0,1875.0
Hard,32,A,20170213,104542,Jo-Wilfried Tsonga,R,188.0,31.8,104180,Gilles Muller,L,193.0,33.7,6-4 6-2,R16,14.0,2730.0,28.0,1370.0
Hard,32,A,20170213,105227,Marin Cilic,R,198.0,28.3,106432,Borna Coric,R,188.0,20.2,6-1 2-6 6-4,R16,7.0,3470.0,61.0,750.0
Hard,32,A,20170213,105732,Pierre Hugues Herbert,R,188.0,25.9,106233,Dominic Thiem,R,185.0,23.4,6-4 7-6(3),QF,109.0,530.0,8.0,3405.0
Hard,32,A,20170213,105676,David Goffin,R,180.0,26.1,105777,Grigor Dimitrov,R,188.0,25.7,6-4 1-6 6-3,QF,11.0,3035.0,12.0,2925.0
Hard,32,A,20170213,104607,Tomas Berdych,R,196.0,31.4,105373,Martin Klizan,L,190.0,27.5,6-3 6-3,QF,13.0,2790.0,73.0,685.0
Hard,32,A,20170213,104542,Jo-Wilfried Tsonga,R,188.0,31.8,105227,Marin Cilic,R,198.0,28.3,7-6(8) 7-6(5),QF,14.0,2730.0,7.0,3470.0
Hard,32,A,20170213,105676,David Goffin,R,180.0,26.1,105732,Pierre Hugues Herbert,R,188.0,25.9,6-1 6-3,SF,11.0,3035.0,109.0,530.0
Hard,32,A,20170213,104542,Jo-Wilfried Tsonga,R,188.0,31.8,104607,Tomas Berdych,R,196.0,31.4,6-3 6-4,SF,14.0,2730.0,13.0,2790.0
Hard,32,A,20170213,104542,Jo-Wilfried Tsonga,R,188.0,31.8,105676,David Goffin,R,180.0,26.1,4-6 6-4 6-1,F,14.0,2730.0,11.0,3035.0
Hard,4,D,20170217,104810,Zhe Li,R,185.0,30.4,104251,Ti Chen,R,183.0,33.3,5-7 7-5 6-2 6-7(6) 7-5,RR,244.0,216.0,265.0,196.0
Hard,4,D,20170217,200059,Yibing Wu,R,183.0,17.3,105359,Jason Jung,R,178.0,27.6,6-1 4-6 5-7 7-6(9) 4-1 RET,RR,927.0,14.0,168.0,348.0
Hard,4,D,20170217,104810,Zhe Li,R,185.0,30.4,134120,Kuan Yi Lee,R,,20.4,5-7 6-2 7-6(3),RR,244.0,216.0,452.0,88.0
Hard,4,D,20170217,111190,Zhizhen Zhang,R,193.0,20.3,105448,Hsien Yin Peng,U,180.0,27.1,6-2 3-6 7-6(4),RR,837.0,19.0,,
Hard,32,A,20170220,105385,Donald Young,L,183.0,27.5,103333,Ivo Karlovic,R,208.0,37.9,7-6(5) 7-6(3),R32,69.0,726.0,20.0,1875.0
Hard,32,A,20170220,126203,Taylor Fritz,R,193.0,19.3,117361,Akira Santillan,R,180.0,19.7,6-4 6-4,R32,112.0,516.0,193.0,289.0
Hard,32,A,20170220,105932,Nikoloz Basilashvili,R,185.0,24.9,103163,Tommy Haas,R,188.0,38.8,6-7(4) 7-6(8) 6-2,R32,53.0,858.0,1024.0,10.0
Hard,32,A,20170220,104327,Steve Darcis,R,178.0,32.9,106071,Bernard Tomic,R,193.0,24.3,3-6 6-1 6-4,R32,57.0,842.0,31.0,1285.0
Hard,32,A,20170220,106058,Jack Sock,R,185.0,24.4,105430,Radu Albot,R,175.0,27.2,6-4 7-6(2),R32,21.0,1855.0,89.0,623.0
Hard,32,A,20170220,104198,Guillermo Garcia Lopez,R,188.0,33.7,104460,Dustin Brown,R,196.0,32.2,6-3 6-3,R32,99.0,595.0,84.0,651.0
Hard,32,A,20170220,106415,Yoshihito Nishioka,L,170.0,21.4,106293,Kimmer Coppejans,R,180.0,23.0,6-3 6-3,R32,91.0,609.0,204.0,269.0
Hard,32,A,20170220,105449,Steve Johnson,R,188.0,27.1,111578,Stefan Kozlov,R,183.0,19.0,6-1 6-4,R32,26.0,1370.0,115.0,496.0
Hard,32,A,20170220,105223,Juan Martin del Potro,R,198.0,28.4,104731,Kevin Anderson,R,203.0,30.7,6-4 6-4,R32,42.0,1020.0,75.0,680.0
Hard,32,A,20170220,106000,Damir Dzumhur,R,172.0,24.7,104505,Konstantin Kravchuk,R,190.0,31.9,6-3 6-4,R32,79.0,662.0,95.0,604.0
Hard,32,A,20170220,111577,Jared Donaldson,R,188.0,20.3,105062,Mikhail Kukushkin,R,183.0,29.1,7-6(5) 3-6 6-3,R32,100.0,594.0,78.0,663.0
Hard,32,A,20170220,105023,Sam Querrey,R,198.0,29.3,104534,Dudi Sela,R,175.0,31.8,6-2 2-1 RET,R32,35.0,1135.0,74.0,686.0
Hard,32,A,20170220,106378,Kyle Edmund,R,188.0,22.1,105173,Adrian Mannarino,L,183.0,28.6,6-3 6-0,R32,49.0,898.0,60.0,791.0
Hard,32,A,20170220,104229,Yen Hsun Lu,R,180.0,33.5,106216,Bjorn Fratangelo,R,183.0,23.5,4-6 7-5 6-4,R32,63.0,780.0,109.0,527.0
Hard,32,A,20170220,106432,Borna Coric,R,188.0,20.2,105053,Santiago Giraldo,R,188.0,29.2,6-2 6-3,R32,59.0,795.0,103.0,567.0
Hard,32,A,20170220,105683,Milos Raonic,R,196.0,26.1,105065,Tim Smyczek,R,175.0,29.1,6-1 6-4,R32,4.0,4930.0,164.0,345.0
Hard,32,A,20170220,105385,Donald Young,L,183.0,27.5,126203,Taylor Fritz,R,193.0,19.3,4-6 6-3 6-4,R16,69.0,726.0,112.0,516.0
Hard,32,A,20170220,104327,Steve Darcis,R,178.0,32.9,105932,Nikoloz Basilashvili,R,185.0,24.9,6-3 7-5,R16,57.0,842.0,53.0,858.0
Hard,32,A,20170220,106058,Jack Sock,R,185.0,24.4,104198,Guillermo Garcia Lopez,R,188.0,33.7,6-4 6-1,R16,21.0,1855.0,99.0,595.0
Hard,32,A,20170220,105449,Steve Johnson,R,188.0,27.1,106415,Yoshihito Nishioka,L,170.0,21.4,6-4 6-1,R16,26.0,1370.0,91.0,609.0
Hard,32,A,20170220,105223,Juan Martin del Potro,R,198.0,28.4,106000,Damir Dzumhur,R,172.0,24.7,7-6(5) 4-6 6-3,R16,42.0,1020.0,79.0,662.0
Hard,32,A,20170220,105023,Sam Querrey,R,198.0,29.3,111577,Jared Donaldson,R,188.0,20.3,6-2 6-3,R16,35.0,1135.0,100.0,594.0
Hard,32,A,20170220,106378,Kyle Edmund,R,188.0,22.1,104229,Yen Hsun Lu,R,180.0,33.5,6-3 3-6 6-2,R16,49.0,898.0,63.0,780.0
Hard,32,A,20170220,105683,Milos Raonic,R,196.0,26.1,106432,Borna Coric,R,188.0,20.2,6-3 7-6(2),R16,4.0,4930.0,59.0,795.0
Hard,32,A,20170220,105385,Donald Young,L,183.0,27.5,104327,Steve Darcis,R,178.0,32.9,W/O,QF,69.0,726.0,57.0,842.0
Hard,32,A,20170220,106058,Jack Sock,R,185.0,24.4,105449,Steve Johnson,R,188.0,27.1,6-4 7-6(4),QF,21.0,1855.0,26.0,1370.0
Hard,32,A,20170220,105223,Juan Martin del Potro,R,198.0,28.4,105023,Sam Querrey,R,198.0,29.3,7-5 7-5,QF,42.0,1020.0,35.0,1135.0
Hard,32,A,20170220,105683,Milos Raonic,R,196.0,26.1,106378,Kyle Edmund,R,188.0,22.1,4-6 6-3 6-4,QF,4.0,4930.0,49.0,898.0
Hard,32,A,20170220,106058,Jack Sock,R,185.0,24.4,105385,Donald Young,L,183.0,27.5,6-4 7-6(2),SF,21.0,1855.0,69.0,726.0
Hard,32,A,20170220,105683,Milos Raonic,R,196.0,26.1,105223,Juan Martin del Potro,R,198.0,28.4,6-3 7-6(6),SF,4.0,4930.0,42.0,1020.0
Hard,32,A,20170220,106058,Jack Sock,R,185.0,24.4,105683,Milos Raonic,R,196.0,26.1,W/O,F,21.0,1855.0,4.0,4930.0
Hard,32,A,20170220,105011,Illya Marchenko,R,185.0,29.4,126094,Andrey Rublev,R,188.0,19.3,6-1 7-6(6),R32,93.0,604.0,111.0,518.0
Hard,32,A,20170220,103898,Julien Benneteau,R,185.0,35.1,133430,Denis Shapovalov,L,185.0,17.8,7-5 6-4,R32,120.0,482.0,255.0,205.0
Hard,32,A,20170220,104468,Gilles Simon,R,183.0,32.1,111575,Karen Khachanov,R,198.0,20.7,4-6 7-5 6-3,R32,23.0,1495.0,48.0,904.0
Hard,32,A,20170220,104291,Malek Jaziri,R,185.0,33.0,105723,Andrey Kuznetsov,R,185.0,25.9,6-3 6-3,R32,47.0,908.0,61.0,790.0
Hard,32,A,20170220,105613,Norbert Gombos,R,193.0,26.5,105539,Evgeny Donskoy,R,185.0,26.7,6-1 6-1,R32,128.0,455.0,117.0,491.0
Hard,32,A,20170220,103917,Nicolas Mahut,R,190.0,35.0,100644,Alexander Zverev,R,198.0,19.8,7-6(5) 7-6(5),R32,54.0,850.0,18.0,1895.0
Hard,32,A,20170220,106421,Daniil Medvedev,R,198.0,21.0,105332,Benoit Paire,R,196.0,27.7,5-7 7-5 7-6(4),R32,64.0,779.0,41.0,1040.0
Hard,32,A,20170220,105526,Jan Lennard Struff,R,193.0,26.8,104871,Jeremy Chardy,R,188.0,30.0,6-3 7-5,R32,62.0,786.0,77.0,670.0
Hard,32,A,20170220,105379,Aljaz Bedene,R,181.0,27.5,103908,Paul Henri Mathieu,R,185.0,35.1,3-6 6-1 6-4,R32,102.0,577.0,101.0,578.0
Hard,32,A,20170220,104755,Richard Gasquet,R,185.0,30.6,104898,Robin Haase,R,190.0,29.8,6-7(5) 6-3 6-2,R32,19.0,1875.0,58.0,833.0
Hard,32,A,20170220,104022,Mikhail Youzhny,R,183.0,34.6,126774,Stefanos Tsitsipas,R,193.0,18.5,6-1 4-6 7-5,R32,87.0,631.0,205.0,268.0
Hard,32,A,20170220,104660,Sergiy Stakhovsky,R,193.0,31.1,106210,Jiri Vesely,L,198.0,23.6,6-2 6-4,R32,107.0,535.0,55.0,848.0
Hard,32,A,20170220,104542,Jo-Wilfried Tsonga,R,188.0,31.8,105011,Illya Marchenko,R,185.0,29.4,6-3 6-3,R16,11.0,3230.0,93.0,604.0
Hard,32,A,20170220,104468,Gilles Simon,R,183.0,32.1,103898,Julien Benneteau,R,185.0,35.1,6-2 2-6 6-3,R16,23.0,1495.0,120.0,482.0
Hard,32,A,20170220,106401,Nick Kyrgios,R,193.0,21.8,104291,Malek Jaziri,R,185.0,33.0,6-4 6-2,R16,16.0,2165.0,47.0,908.0
Hard,32,A,20170220,105613,Norbert Gombos,R,193.0,26.5,103917,Nicolas Mahut,R,190.0,35.0,7-5 3-6 7-6(5),R16,128.0,455.0,54.0,850.0
Hard,32,A,20170220,106421,Daniil Medvedev,R,198.0,21.0,105526,Jan Lennard Struff,R,193.0,26.8,6-3 3-6 7-6(3),R16,64.0,779.0,62.0,786.0
Hard,32,A,20170220,106298,Lucas Pouille,R,185.0,22.9,105379,Aljaz Bedene,R,181.0,27.5,7-5 7-5,R16,17.0,2131.0,102.0,577.0
Hard,32,A,20170220,104755,Richard Gasquet,R,185.0,30.6,104022,Mikhail Youzhny,R,183.0,34.6,7-5 6-2,R16,19.0,1875.0,87.0,631.0
Hard,32,A,20170220,104792,Gael Monfils,R,193.0,30.4,104660,Sergiy Stakhovsky,R,193.0,31.1,6-1 6-4,R16,12.0,3145.0,107.0,535.0
Hard,32,A,20170220,104542,Jo-Wilfried Tsonga,R,188.0,31.8,104468,Gilles Simon,R,183.0,32.1,6-4 6-1,QF,11.0,3230.0,23.0,1495.0
Hard,32,A,20170220,106401,Nick Kyrgios,R,193.0,21.8,105613,Norbert Gombos,R,193.0,26.5,6-3 6-3,QF,16.0,2165.0,128.0,455.0
Hard,32,A,20170220,106298,Lucas Pouille,R,185.0,22.9,106421,Daniil Medvedev,R,198.0,21.0,4-6 6-1 6-4,QF,17.0,2131.0,64.0,779.0
Hard,32,A,20170220,104755,Richard Gasquet,R,185.0,30.6,104792,Gael Monfils,R,193.0,30.4,6-7(5) 6-4 6-2,QF,19.0,1875.0,12.0,3145.0
Hard,32,A,20170220,104542,Jo-Wilfried Tsonga,R,188.0,31.8,106401,Nick Kyrgios,R,193.0,21.8,7-6(5) 2-6 6-4,SF,11.0,3230.0,16.0,2165.0
Hard,32,A,20170220,106298,Lucas Pouille,R,185.0,22.9,104755,Richard Gasquet,R,185.0,30.6,7-5 6-3,SF,17.0,2131.0,19.0,1875.0
Hard,32,A,20170220,104542,Jo-Wilfried Tsonga,R,188.0,31.8,106298,Lucas Pouille,R,185.0,22.9,6-4 6-4,F,11.0,3230.0,17.0,2131.0
Clay,32,A,20170220,106233,Dominic Thiem,R,185.0,23.4,104386,Janko Tipsarevic,R,180.0,32.6,6-4 7-5,R32,8.0,3375.0,96.0,603.0
Clay,32,A,20170220,105583,Dusan Lajovic,R,180.0,26.6,105487,Facundo Bagnis,L,183.0,26.9,6-4 6-4,R32,97.0,597.0,82.0,657.0
Clay,32,A,20170220,106043,Diego Schwartzman,R,170.0,24.5,105952,Renzo Olivo,R,180.0,24.9,6-2 3-6 6-4,R32,51.0,865.0,92.0,605.0
Clay,32,A,20170220,105643,Federico Delbonis,L,190.0,26.3,103893,Paolo Lorenzi,R,183.0,35.1,4-6 6-1 6-4,R32,52.0,860.0,40.0,1052.0
Clay,32,A,20170220,105963,Arthur De Greef,R,183.0,24.9,104655,Pablo Cuevas,R,180.0,31.1,6-3 3-6 7-5,R32,138.0,421.0,30.0,1290.0
Clay,32,A,20170220,106044,Nicolas Kicker,R,178.0,24.5,106065,Marco Cecchinato,R,185.0,24.3,7-5 6-0,R32,123.0,472.0,194.0,288.0
Clay,32,A,20170220,104926,Fabio Fognini,R,178.0,29.7,103990,Tommy Robredo,R,180.0,34.8,6-2 6-4,R32,45.0,955.0,471.0,82.0
Clay,32,A,20170220,105077,Albert Ramos,L,188.0,29.0,103565,Stephane Robert,R,185.0,36.7,6-2 6-0,R32,25.0,1400.0,80.0,660.0
Clay,32,A,20170220,105238,Alexandr Dolgopolov,R,180.0,28.2,103970,David Ferrer,R,175.0,34.8,6-4 6-4,R32,50.0,875.0,29.0,1310.0
Clay,32,A,20170220,104547,Horacio Zeballos,L,188.0,31.8,104122,Carlos Berlocq,R,183.0,34.0,6-2 6-3,R32,73.0,686.0,66.0,746.0
Clay,32,A,20170220,103607,Victor Estrella,R,173.0,36.5,105550,Guido Pella,L,185.0,26.7,6-2 7-5,R32,94.0,604.0,162.0,350.0
