surface,draw_size,tourney_level,tourney_date,winner_id,winner_name,winner_hand,winner_ht,winner_age,loser_id,loser_name,loser_hand,loser_ht,loser_age,score,round,winner_rank,winner_rank_points,loser_rank,loser_rank_points
Hard,32,A,20200203,106078,Egor Gerasimov,R,196.0,27.2,105902,James Duckworth,R,183.0,28.0,7-6(2) 6-4,SF,90.0,620.0,96.0,598.0
Hard,32,A,20200203,106210,Jiri Vesely,L,198.0,26.5,105575,Ricardas Berankis,R,175.0,29.6,6-7(8) 7-6(3) 7-6(7),SF,107.0,520.0,73.0,751.0
Hard,32,A,20200203,105902,James Duckworth,R,183.0,28.0,105406,Roberto Marcora,R,194.0,30.4,6-3 7-6(4),QF,96.0,598.0,174.0,297.0
Hard,32,A,20200203,106078,Egor Gerasimov,R,196.0,27.2,126952,Soon Woo Kwon,R,180.0,22.1,4-6 7-6(1) 6-4,QF,90.0,620.0,88.0,637.0
Hard,32,A,20200203,106210,Jiri Vesely,L,198.0,26.5,125802,Ilya Ivashka,R,193.0,25.9,2-6 6-1 7-6(11),QF,107.0,520.0,152.0,344.0
Hard,32,A,20200203,105575,Ricardas Berankis,R,175.0,29.6,105216,Yuichi Sugita,R,173.0,31.3,4-6 7-6(4) 6-2,QF,73.0,751.0,86.0,645.0
Hard,32,A,20200203,105406,Roberto Marcora,R,194.0,30.4,105332,Benoit Paire,R,196.0,30.7,6-4 6-4,R16,174.0,297.0,19.0,1738.0
Hard,32,A,20200203,105902,James Duckworth,R,183.0,28.0,106121,Taro Daniel,R,191.0,27.0,6-7(4) 7-6(6) 6-3,R16,96.0,598.0,102.0,536.0
Hard,32,A,20200203,126952,Soon Woo Kwon,R,180.0,22.1,105432,Prajnesh Gunneswaran,L,188.0,30.2,6-3 7-6(5),R16,88.0,637.0,122.0,433.0
Hard,32,A,20200203,106078,Egor Gerasimov,R,196.0,27.2,110748,Nikola Milojevic,R,188.0,24.6,2-6 6-3 6-2,R16,90.0,620.0,148.0,357.0
Hard,32,A,20200203,106210,Jiri Vesely,L,198.0,26.5,106099,Salvatore Caruso,R,185.0,27.1,7-6(5) 6-4,R16,107.0,520.0,98.0,588.0
Hard,32,A,20200203,125802,Ilya Ivashka,R,193.0,25.9,105882,Stefano Travaglia,R,185.0,28.1,7-6(5) 7-6(3),R16,152.0,344.0,82.0,670.0
Hard,32,A,20200203,105216,Yuichi Sugita,R,173.0,31.3,104678,Viktor Troicki,R,193.0,33.9,W/O,R16,86.0,645.0,191.0,263.0
Hard,32,A,20200203,105575,Ricardas Berankis,R,175.0,29.6,105649,Cedrik Marcel Stebe,L,183.0,29.3,7-6(2) 6-1,R16,73.0,751.0,149.0,350.0
Hard,32,A,20200203,105406,Roberto Marcora,R,194.0,30.4,104586,Lukas Rosol,R,196.0,34.5,6-3 6-2,R32,174.0,297.0,176.0,292.0
Hard,32,A,20200203,106121,Taro Daniel,R,191.0,27.0,124154,Sasi Kumar Mukund,R,185.0,23.0,6-2 7-6(7),R32,102.0,536.0,263.0,168.0
Hard,32,A,20200203,105902,James Duckworth,R,183.0,28.0,105376,Peter Gojowczyk,R,185.0,30.5,7-6(5) 6-4,R32,96.0,598.0,106.0,523.0
Hard,32,A,20200203,105432,Prajnesh Gunneswaran,L,188.0,30.2,120424,Yannick Maden,R,185.0,30.2,7-6(4) 7-6(5),R32,122.0,433.0,131.0,404.0
Hard,32,A,20200203,110748,Nikola Milojevic,R,188.0,24.6,126156,Antoine Hoang,R,183.0,24.2,7-6(5) 6-4,R32,148.0,357.0,126.0,415.0
Hard,32,A,20200203,106078,Egor Gerasimov,R,196.0,27.2,103893,Paolo Lorenzi,R,183.0,38.1,6-2 6-3,R32,90.0,620.0,115.0,472.0
Hard,32,A,20200203,106099,Salvatore Caruso,R,185.0,27.1,106368,Ramkumar Ramanathan,R,188.0,25.2,3-6 6-4 7-5,R32,98.0,588.0,182.0,280.0
Hard,32,A,20200203,106210,Jiri Vesely,L,198.0,26.5,111459,Arjun Kadhe,R,185.0,26.0,6-2 6-4,R32,107.0,520.0,612.0,36.0
Hard,32,A,20200203,125802,Ilya Ivashka,R,193.0,25.9,105539,Evgeny Donskoy,R,185.0,29.7,6-3 6-2,R32,152.0,344.0,109.0,503.0
Hard,32,A,20200203,105216,Yuichi Sugita,R,173.0,31.3,105341,Thomas Fabbiano,R,173.0,30.6,6-3 6-0,R32,86.0,645.0,134.0,394.0
Hard,32,A,20200203,104678,Viktor Troicki,R,193.0,33.9,111576,Sumit Nagal,R,178.0,22.4,6-2 6-7(4) 6-1,R32,191.0,263.0,125.0,416.0
Hard,32,A,20200203,105649,Cedrik Marcel Stebe,L,183.0,29.3,103333,Ivo Karlovic,R,208.0,40.9,6-3 6-4,R32,149.0,350.0,121.0,436.0
Clay,32,A,20200210,134770,Casper Ruud,R,183.0,21.1,105155,Pedro Sousa,R,180.0,31.7,6-1 6-4,F,45.0,1079.0,145.0,373.0
Clay,32,A,20200210,105155,Pedro Sousa,R,180.0,31.7,106043,Diego Schwartzman,R,170.0,27.4,W/O,SF,145.0,373.0,14.0,2325.0
Clay,32,A,20200210,134770,Casper Ruud,R,183.0,21.1,106228,Juan Ignacio Londero,R,180.0,26.4,4-6 7-5 6-1,SF,45.0,1079.0,69.0,807.0
Clay,32,A,20200210,106043,Diego Schwartzman,R,170.0,27.4,104655,Pablo Cuevas,R,180.0,34.1,5-7 7-6(11) 7-5,QF,14.0,2325.0,48.0,1017.0
Clay,32,A,20200210,105155,Pedro Sousa,R,180.0,31.7,106329,Thiago Monteiro,L,183.0,25.6,7-6(5) 6-4,QF,145.0,373.0,92.0,634.0
Clay,32,A,20200210,134770,Casper Ruud,R,183.0,21.1,105583,Dusan Lajovic,R,180.0,29.6,7-5 6-1,QF,45.0,1079.0,23.0,1596.0
Clay,32,A,20200210,106228,Juan Ignacio Londero,R,180.0,26.4,105550,Guido Pella,L,185.0,29.7,6-4 7-6(4),QF,69.0,807.0,27.0,1560.0
Clay,32,A,20200210,106043,Diego Schwartzman,R,170.0,27.4,105643,Federico Delbonis,L,190.0,29.3,6-3 4-6 6-2,R16,14.0,2325.0,87.0,666.0
Clay,32,A,20200210,104655,Pablo Cuevas,R,180.0,34.1,105077,Albert Ramos,L,188.0,32.0,6-4 4-6 6-4,R16,48.0,1017.0,42.0,1130.0
Clay,32,A,20200210,106329,Thiago Monteiro,L,183.0,25.6,106432,Borna Coric,R,188.0,23.2,6-4 7-6(6),R16,92.0,634.0,31.0,1320.0
Clay,32,A,20200210,105155,Pedro Sousa,R,180.0,31.7,106075,Jozef Kovalik,R,183.0,27.2,7-6(3) 7-6(5),R16,145.0,373.0,129.0,405.0
Clay,32,A,20200210,134770,Casper Ruud,R,183.0,21.1,106148,Roberto Carballes Baena,R,183.0,26.8,6-1 6-0,R16,45.0,1079.0,88.0,664.0
Clay,32,A,20200210,105583,Dusan Lajovic,R,180.0,29.6,124079,Pedro Martinez,R,185.0,22.7,7-6(6) 7-6(6),R16,23.0,1596.0,142.0,379.0
Clay,32,A,20200210,106228,Juan Ignacio Londero,R,180.0,26.4,111513,Laslo Djere,R,188.0,24.6,6-7(3) 6-2 6-1,R16,69.0,807.0,35.0,1265.0
Clay,32,A,20200210,105550,Guido Pella,L,185.0,29.7,105487,Facundo Bagnis,L,183.0,29.9,7-6(2) 6-7(2) 6-4,R16,27.0,1560.0,134.0,392.0
Clay,32,A,20200210,105643,Federico Delbonis,L,190.0,29.3,106198,Hugo Dellien,R,180.0,26.6,1-6 6-3 7-5,R32,87.0,666.0,77.0,738.0
Clay,32,A,20200210,104655,Pablo Cuevas,R,180.0,34.1,132283,Lorenzo Sonego,R,191.0,24.7,6-4 6-4,R32,48.0,1017.0,49.0,980.0
Clay,32,A,20200210,105077,Albert Ramos,L,188.0,32.0,104919,Leonardo Mayer,R,188.0,32.7,4-6 6-3 7-5,R32,42.0,1130.0,107.0,529.0
Clay,32,A,20200210,106329,Thiago Monteiro,L,183.0,25.6,144719,Jaume Munar,R,183.0,22.7,6-3 6-3,R32,92.0,634.0,95.0,618.0
Clay,32,A,20200210,106075,Jozef Kovalik,R,183.0,27.2,144895,Corentin Moutet,L,178.0,20.8,6-3 7-6(4),R32,129.0,405.0,76.0,742.0
Clay,32,A,20200210,105155,Pedro Sousa,R,180.0,31.7,207680,Facundo Diaz Acosta,L,183.0,19.1,4-6 6-2 6-3,R32,145.0,373.0,471.0,65.0
Clay,32,A,20200210,134770,Casper Ruud,R,183.0,21.1,104665,Pablo Andujar,R,180.0,34.0,6-2 6-3,R32,45.0,1079.0,58.0,887.0
Clay,32,A,20200210,106148,Roberto Carballes Baena,R,183.0,26.8,106065,Marco Cecchinato,R,185.0,27.3,6-4 7-6(3),R32,88.0,664.0,73.0,758.0
Clay,32,A,20200210,124079,Pedro Martinez,R,185.0,22.7,106249,Joao Domingues,R,178.0,26.3,7-6(0) 7-5,R32,142.0,379.0,175.0,286.0
Clay,32,A,20200210,111513,Laslo Djere,R,188.0,24.6,202103,Francisco Cerundolo,R,185.0,21.4,6-2 2-6 6-4,R32,35.0,1265.0,239.0,197.0
Clay,32,A,20200210,106228,Juan Ignacio Londero,R,180.0,26.4,106110,Filip Horansky,R,175.0,27.0,6-4 4-6 6-2,R32,69.0,807.0,182.0,277.0
Clay,32,A,20200210,105487,Facundo Bagnis,L,183.0,29.9,105413,Andrej Martin,R,180.0,30.3,6-4 6-1,R32,134.0,392.0,93.0,629.0
Hard,32,A,20200210,106378,Kyle Edmund,R,188.0,25.0,104312,Andreas Seppi,R,190.0,35.9,7-5 6-1,F,62.0,845.0,98.0,601.0
Hard,32,A,20200210,104312,Andreas Seppi,R,190.0,35.9,105359,Jason Jung,R,178.0,30.6,6-3 6-2,SF,98.0,601.0,131.0,400.0
Hard,32,A,20200210,106378,Kyle Edmund,R,188.0,25.0,200175,Miomir Kecmanovic,R,183.0,20.4,6-1 6-4,SF,62.0,845.0,54.0,921.0
Hard,32,A,20200210,104312,Andreas Seppi,R,190.0,35.9,111442,Jordan Thompson,R,183.0,25.8,6-7(2) 6-4 6-1,QF,98.0,601.0,63.0,843.0
Hard,32,A,20200210,105359,Jason Jung,R,178.0,30.6,124187,Reilly Opelka,R,211.0,22.4,5-7 6-4 6-4,QF,131.0,400.0,40.0,1152.0
Hard,32,A,20200210,200175,Miomir Kecmanovic,R,183.0,20.4,200005,Ugo Humbert,L,188.0,21.6,3-6 6-2 6-4,QF,54.0,921.0,43.0,1121.0
Hard,32,A,20200210,106378,Kyle Edmund,R,188.0,25.0,126952,Soon Woo Kwon,R,180.0,22.1,3-6 6-2 7-6(5),QF,62.0,845.0,84.0,672.0
Hard,32,A,20200210,111442,Jordan Thompson,R,183.0,25.8,104545,John Isner,R,206.0,34.7,7-6(2) 6-7(3) 6-3,R16,63.0,843.0,18.0,1940.0
Hard,32,A,20200210,104312,Andreas Seppi,R,190.0,35.9,105449,Steve Johnson,R,188.0,30.1,7-6(4) 6-3,R16,98.0,601.0,75.0,745.0
Hard,32,A,20200210,124187,Reilly Opelka,R,211.0,22.4,106415,Yoshihito Nishioka,L,170.0,24.3,6-4 6-4,R16,40.0,1152.0,64.0,842.0
Hard,32,A,20200210,105359,Jason Jung,R,178.0,30.6,111815,Cameron Norrie,L,188.0,24.4,6-4 6-4,R16,131.0,400.0,59.0,885.0
Hard,32,A,20200210,200175,Miomir Kecmanovic,R,183.0,20.4,103893,Paolo Lorenzi,R,183.0,38.1,6-3 6-3,R16,54.0,921.0,116.0,472.0
Hard,32,A,20200210,200005,Ugo Humbert,L,188.0,21.6,106218,Marcos Giron,R,180.0,26.5,6-1 6-0,R16,43.0,1121.0,113.0,483.0
Hard,32,A,20200210,106378,Kyle Edmund,R,188.0,25.0,136440,Dominik Koepfer,L,180.0,25.7,6-2 6-4,R16,62.0,845.0,94.0,626.0
Hard,32,A,20200210,126952,Soon Woo Kwon,R,180.0,22.1,105683,Milos Raonic,R,196.0,29.1,7-6(4) 6-7(4) 6-4,R16,84.0,672.0,32.0,1305.0
Hard,32,A,20200210,111442,Jordan Thompson,R,183.0,25.8,103333,Ivo Karlovic,R,208.0,40.9,6-3 7-6(2),R32,63.0,843.0,122.0,436.0
Hard,32,A,20200210,104312,Andreas Seppi,R,190.0,35.9,106000,Damir Dzumhur,R,172.0,27.7,6-3 1-6 7-6(6),R32,98.0,601.0,100.0,594.0
Hard,32,A,20200210,105449,Steve Johnson,R,188.0,30.1,105815,Tennys Sandgren,R,188.0,28.5,6-7(5) 6-3 7-6(3),R32,75.0,745.0,53.0,923.0
Hard,32,A,20200210,106415,Yoshihito Nishioka,L,170.0,24.3,105967,Henri Laaksonen,R,185.0,27.8,6-3 0-6 6-2,R32,64.0,842.0,114.0,480.0
Hard,32,A,20200210,105359,Jason Jung,R,178.0,30.6,104731,Kevin Anderson,R,203.0,33.7,7-6(6) 6-4,R32,131.0,400.0,120.0,445.0
Hard,32,A,20200210,111815,Cameron Norrie,L,188.0,24.4,208108,Brian Shi,R,,19.9,7-5 6-3,R32,59.0,885.0,,
Hard,32,A,20200210,200175,Miomir Kecmanovic,R,183.0,20.4,126205,Tommy Paul,R,185.0,22.7,6-4 6-2,R32,54.0,921.0,70.0,778.0
Hard,32,A,20200210,103893,Paolo Lorenzi,R,183.0,38.1,105905,Danilo Petrovic,R,203.0,28.0,4-6 6-4 6-0,R32,116.0,472.0,159.0,328.0
Hard,32,A,20200210,106218,Marcos Giron,R,180.0,26.5,106058,Jack Sock,R,185.0,27.3,6-3 6-4,R32,113.0,483.0,,
Hard,32,A,20200210,106378,Kyle Edmund,R,188.0,25.0,106034,Yasutaka Uchiyama,R,183.0,27.5,7-5 6-4,R32,62.0,845.0,97.0,604.0
Hard,32,A,20200210,136440,Dominik Koepfer,L,180.0,25.7,111790,Brayden Schnur,R,193.0,24.6,6-4 6-3,R32,94.0,626.0,121.0,440.0
Hard,32,A,20200210,126952,Soon Woo Kwon,R,180.0,22.1,104424,Go Soeda,R,178.0,35.4,6-2 6-7(2) 6-3,R32,84.0,672.0,112.0,500.0
Hard,32,A,20200210,104792,Gael Monfils,R,193.0,33.4,200000,Felix Auger Aliassime,R,193.0,19.5,6-2 6-4,F,9.0,2860.0,21.0,1666.0
Hard,32,A,20200210,104792,Gael Monfils,R,193.0,33.4,105936,Filip Krajinovic,R,185.0,27.9,6-4 7-6(5),SF,9.0,2860.0,39.0,1158.0
Hard,32,A,20200210,200000,Felix Auger Aliassime,R,193.0,19.5,105807,Pablo Carreno Busta,R,188.0,28.5,7-6(2) 6-4,SF,21.0,1666.0,30.0,1332.0
Hard,32,A,20200210,105936,Filip Krajinovic,R,185.0,27.9,126094,Andrey Rublev,R,188.0,22.3,7-6(2) 6-4,QF,39.0,1158.0,15.0,2174.0
Hard,32,A,20200210,104792,Gael Monfils,R,193.0,33.4,105554,Daniel Evans,R,175.0,29.7,7-6(5) 6-2,QF,9.0,2860.0,33.0,1296.0
Hard,32,A,20200210,105807,Pablo Carreno Busta,R,188.0,28.5,206173,Jannik Sinner,R,188.0,18.4,7-5 3-6 7-6(6),QF,30.0,1332.0,79.0,710.0
Hard,32,A,20200210,200000,Felix Auger Aliassime,R,193.0,19.5,105379,Aljaz Bedene,R,181.0,30.5,6-4 7-6(6),QF,21.0,1666.0,52.0,940.0
Hard,32,A,20200210,105936,Filip Krajinovic,R,185.0,27.9,105577,Vasek Pospisil,R,193.0,29.6,6-4 7-6(7),R16,39.0,1158.0,104.0,552.0
Hard,32,A,20200210,126094,Andrey Rublev,R,188.0,22.3,122330,Alexander Bublik,R,196.0,22.6,7-5 6-3,R16,15.0,2174.0,56.0,892.0
Hard,32,A,20200210,104792,Gael Monfils,R,193.0,33.4,104468,Gilles Simon,R,183.0,35.1,6-4 6-1,R16,9.0,2860.0,57.0,890.0
Hard,32,A,20200210,105554,Daniel Evans,R,175.0,29.7,111575,Karen Khachanov,R,198.0,23.7,4-6 6-3 6-4,R16,33.0,1296.0,17.0,1995.0
Hard,32,A,20200210,105807,Pablo Carreno Busta,R,188.0,28.5,105138,Roberto Bautista Agut,R,183.0,31.8,6-4 2-6 7-6(4),R16,30.0,1332.0,12.0,2360.0
Hard,32,A,20200210,206173,Jannik Sinner,R,188.0,18.4,105676,David Goffin,R,180.0,29.1,7-6(7) 7-5,R16,79.0,710.0,10.0,2600.0
Hard,32,A,20200210,200000,Felix Auger Aliassime,R,193.0,19.5,105777,Grigor Dimitrov,R,188.0,28.7,6-4 6-2,R16,21.0,1666.0,22.0,1637.0
Hard,32,A,20200210,105379,Aljaz Bedene,R,181.0,30.5,126774,Stefanos Tsitsipas,R,193.0,21.4,7-5 6-4,R16,52.0,940.0,6.0,4745.0
Hard,32,A,20200210,105577,Vasek Pospisil,R,193.0,29.6,106421,Daniil Medvedev,R,198.0,23.9,6-4 6-3,R32,104.0,552.0,5.0,5890.0
Hard,32,A,20200210,105936,Filip Krajinovic,R,185.0,27.9,134868,Tallon Griekspoor,R,188.0,23.6,6-4 6-1,R32,39.0,1158.0,172.0,294.0
Hard,32,A,20200210,122330,Alexander Bublik,R,196.0,22.6,106296,Gregoire Barrere,R,183.0,25.9,6-3 6-7(2) 6-4,R32,56.0,892.0,90.0,651.0
Hard,32,A,20200210,126094,Andrey Rublev,R,188.0,22.3,105932,Nikoloz Basilashvili,R,185.0,27.9,6-2 6-3,R32,15.0,2174.0,28.0,1440.0
Hard,32,A,20200210,104792,Gael Monfils,R,193.0,33.4,105311,Joao Sousa,R,185.0,30.8,6-3 6-2,R32,9.0,2860.0,68.0,811.0
Hard,32,A,20200210,104468,Gilles Simon,R,183.0,35.1,105062,Mikhail Kukushkin,R,183.0,32.1,7-6(3) 3-6 6-3,R32,57.0,890.0,67.0,816.0
Hard,32,A,20200210,105554,Daniel Evans,R,175.0,29.7,104259,Philipp Kohlschreiber,R,178.0,36.3,6-3 7-5,R32,33.0,1296.0,81.0,700.0
Hard,32,A,20200210,111575,Karen Khachanov,R,198.0,23.7,104926,Fabio Fognini,R,178.0,32.7,6-3 6-3,R32,17.0,1995.0,11.0,2400.0
Hard,32,A,20200210,105138,Roberto Bautista Agut,R,183.0,31.8,105916,Marton Fucsovics,R,188.0,28.0,4-6 7-6(1) 6-1,R32,12.0,2360.0,66.0,832.0
Hard,32,A,20200210,105807,Pablo Carreno Busta,R,188.0,28.5,105173,Adrian Mannarino,L,183.0,31.6,7-5 6-7(3) 6-4,R32,30.0,1332.0,44.0,1111.0
Hard,32,A,20200210,206173,Jannik Sinner,R,188.0,18.4,105430,Radu Albot,R,175.0,30.2,W/O,R32,79.0,710.0,50.0,977.0
Hard,32,A,20200210,105676,David Goffin,R,180.0,29.1,104898,Robin Haase,R,190.0,32.8,3-6 7-6(5) 6-4,R32,10.0,2600.0,167.0,305.0
Hard,32,A,20200210,105777,Grigor Dimitrov,R,188.0,28.7,133430,Denis Shapovalov,L,185.0,20.8,6-3 7-6(3),R32,22.0,1637.0,16.0,2120.0
Hard,32,A,20200210,200000,Felix Auger Aliassime,R,193.0,19.5,105526,Jan Lennard Struff,R,193.0,29.7,6-3 1-6 6-3,R32,21.0,1666.0,34.0,1270.0
Hard,32,A,20200210,105379,Aljaz Bedene,R,181.0,30.5,105332,Benoit Paire,R,196.0,30.7,6-2 6-4,R32,52.0,940.0,19.0,1738.0
Hard,32,A,20200210,126774,Stefanos Tsitsipas,R,193.0,21.4,128034,Hubert Hurkacz,R,196.0,22.9,6-7(2) 6-3 6-1,R32,6.0,4745.0,29.0,1433.0
Hard,32,A,20200217,124187,Reilly Opelka,R,211.0,22.4,106415,Yoshihito Nishioka,L,170.0,24.3,7-5 6-7(4) 6-2,F,54.0,947.0,63.0,862.0
Hard,32,A,20200217,106415,Yoshihito Nishioka,L,170.0,24.3,200005,Ugo Humbert,L,188.0,21.6,1-6 6-4 6-0,SF,63.0,862.0,44.0,1086.0
Hard,32,A,20200217,124187,Reilly Opelka,R,211.0,22.4,105683,Milos Raonic,R,196.0,29.1,4-6 7-6(6) 6-3,SF,54.0,947.0,37.0,1260.0
Hard,32,A,20200217,200005,Ugo Humbert,L,188.0,21.6,126207,Frances Tiafoe,R,188.0,22.0,6-1 6-2,QF,44.0,1086.0,84.0,700.0
Hard,32,A,20200217,106415,Yoshihito Nishioka,L,170.0,24.3,206909,Brandon Nakashima,R,185.0,18.5,3-6 7-6(5) 6-4,QF,63.0,862.0,294.0,139.0
Hard,32,A,20200217,124187,Reilly Opelka,R,211.0,22.4,126952,Soon Woo Kwon,R,180.0,22.2,6-3 6-4,QF,54.0,947.0,82.0,702.0
Hard,32,A,20200217,105683,Milos Raonic,R,196.0,29.1,105449,Steve Johnson,R,188.0,30.1,7-6(6) 6-3,QF,37.0,1260.0,76.0,745.0
Hard,32,A,20200217,126207,Frances Tiafoe,R,188.0,22.0,126205,Tommy Paul,R,185.0,22.7,7-5 7-6(4),R16,84.0,700.0,70.0,778.0
Hard,32,A,20200217,200005,Ugo Humbert,L,188.0,21.6,200175,Miomir Kecmanovic,R,183.0,20.4,6-4 7-6(6),R16,44.0,1086.0,50.0,999.0
Hard,32,A,20200217,206909,Brandon Nakashima,R,185.0,18.5,111815,Cameron Norrie,L,188.0,24.4,7-5 6-2,R16,294.0,139.0,60.0,885.0
Hard,32,A,20200217,106415,Yoshihito Nishioka,L,170.0,24.3,111511,Noah Rubin,R,175.0,23.9,6-1 6-2,R16,63.0,862.0,269.0,162.0
Hard,32,A,20200217,126952,Soon Woo Kwon,R,180.0,22.2,105992,Ryan Harrison,R,183.0,27.7,6-4 3-6 7-6(0),R16,82.0,702.0,433.0,73.0
Hard,32,A,20200217,124187,Reilly Opelka,R,211.0,22.4,111456,Mackenzie Mcdonald,R,178.0,24.8,6-3 6-4,R16,54.0,947.0,159.0,327.0
Hard,32,A,20200217,105449,Steve Johnson,R,188.0,30.1,106058,Jack Sock,R,185.0,27.3,6-4 5-7 6-1,R16,76.0,745.0,,
Hard,32,A,20200217,105683,Milos Raonic,R,196.0,29.1,105649,Cedrik Marcel Stebe,L,183.0,29.3,7-5 6-3,R16,37.0,1260.0,147.0,370.0
Hard,32,A,20200217,126205,Tommy Paul,R,185.0,22.7,123755,Daniel Elahi Galan,R,191.0,23.6,6-2 6-4,R32,70.0,778.0,146.0,376.0
Hard,32,A,20200217,126207,Frances Tiafoe,R,188.0,22.0,105877,Emilio Gomez,R,185.0,28.2,7-6(3) 6-2,R32,84.0,700.0,148.0,363.0
Hard,32,A,20200217,200175,Miomir Kecmanovic,R,183.0,20.4,111442,Jordan Thompson,R,183.0,25.8,6-2 0-0 RET,R32,50.0,999.0,65.0,843.0
Hard,32,A,20200217,200005,Ugo Humbert,L,188.0,21.6,111578,Stefan Kozlov,R,183.0,22.0,6-7(5) 6-3 6-1,R32,44.0,1086.0,367.0,97.0
Hard,32,A,20200217,111815,Cameron Norrie,L,188.0,24.4,126203,Taylor Fritz,R,193.0,22.3,6-4 6-7(4) 6-4,R32,60.0,885.0,38.0,1255.0
Hard,32,A,20200217,206909,Brandon Nakashima,R,185.0,18.5,106210,Jiri Vesely,L,198.0,26.6,7-6(4) 6-1,R32,294.0,139.0,74.0,760.0
Hard,32,A,20200217,111511,Noah Rubin,R,175.0,23.9,105359,Jason Jung,R,178.0,30.6,6-3 4-3 RET,R32,269.0,162.0,119.0,457.0
Hard,32,A,20200217,106415,Yoshihito Nishioka,L,170.0,24.3,105357,John Millman,R,183.0,30.6,3-6 6-4 6-2,R32,63.0,862.0,40.0,1141.0
Hard,32,A,20200217,126952,Soon Woo Kwon,R,180.0,22.2,105173,Adrian Mannarino,L,183.0,31.6,1-6 6-3 6-2,R32,82.0,702.0,42.0,1111.0
Hard,32,A,20200217,105992,Ryan Harrison,R,183.0,27.7,106000,Damir Dzumhur,R,172.0,27.7,6-3 6-2,R32,433.0,73.0,108.0,520.0
Hard,32,A,20200217,111456,Mackenzie Mcdonald,R,178.0,24.8,106034,Yasutaka Uchiyama,R,183.0,27.5,6-2 7-6(5),R32,159.0,327.0,96.0,604.0
Hard,32,A,20200217,124187,Reilly Opelka,R,211.0,22.4,105208,Ernests Gulbis,R,190.0,31.4,6-7(5) 6-4 7-6(4),R32,54.0,947.0,224.0,209.0
Hard,32,A,20200217,106058,Jack Sock,R,185.0,27.3,105430,Radu Albot,R,175.0,30.2,3-6 6-3 7-6(2),R32,,,51.0,977.0
Hard,32,A,20200217,105449,Steve Johnson,R,188.0,30.1,105967,Henri Laaksonen,R,185.0,27.8,7-6(5) 6-4,R32,76.0,745.0,134.0,400.0
Hard,32,A,20200217,105649,Cedrik Marcel Stebe,L,183.0,29.3,106071,Bernard Tomic,R,193.0,27.3,6-2 3-6 6-2,R32,147.0,370.0,197.0,249.0
Hard,32,A,20200217,105683,Milos Raonic,R,196.0,29.1,104797,Denis Istomin,R,188.0,33.4,6-2 6-2,R32,37.0,1260.0,164.0,305.0
Hard,32,A,20200217,126774,Stefanos Tsitsipas,R,193.0,21.5,200000,Felix Auger Aliassime,R,193.0,19.5,6-3 6-4,F,6.0,4745.0,18.0,1921.0
Hard,32,A,20200217,200000,Felix Auger Aliassime,R,193.0,19.5,104468,Gilles Simon,R,183.0,35.1,7-5 7-6(2),SF,18.0,1921.0,58.0,890.0
Hard,32,A,20200217,126774,Stefanos Tsitsipas,R,193.0,21.5,122330,Alexander Bublik,R,196.0,22.6,7-5 6-3,SF,6.0,4745.0,55.0,930.0
Hard,32,A,20200217,104468,Gilles Simon,R,183.0,35.1,106421,Daniil Medvedev,R,198.0,24.0,6-4 6-0,QF,58.0,890.0,5.0,5890.0
Hard,32,A,20200217,200000,Felix Auger Aliassime,R,193.0,19.5,106078,Egor Gerasimov,R,196.0,27.2,7-5 6-2,QF,18.0,1921.0,72.0,764.0
Hard,32,A,20200217,122330,Alexander Bublik,R,196.0,22.6,133430,Denis Shapovalov,L,185.0,20.8,7-5 4-6 6-3,QF,55.0,930.0,15.0,2075.0
Hard,32,A,20200217,126774,Stefanos Tsitsipas,R,193.0,21.5,105577,Vasek Pospisil,R,193.0,29.6,7-5 6-3,QF,6.0,4745.0,98.0,597.0
Hard,32,A,20200217,106421,Daniil Medvedev,R,198.0,24.0,206173,Jannik Sinner,R,188.0,18.5,1-6 6-1 6-2,R16,5.0,5890.0,68.0,793.0
Hard,32,A,20200217,104468,Gilles Simon,R,183.0,35.1,105379,Aljaz Bedene,R,181.0,30.5,7-6(6) 6-4,R16,58.0,890.0,47.0,1010.0
Hard,32,A,20200217,106078,Egor Gerasimov,R,196.0,27.2,105676,David Goffin,R,180.0,29.1,6-4 7-6(5),R16,72.0,764.0,10.0,2600.0
Hard,32,A,20200217,200000,Felix Auger Aliassime,R,193.0,19.5,105732,Pierre Hugues Herbert,R,188.0,28.9,6-0 6-7(6) 7-6(9),R16,18.0,1921.0,79.0,715.0
Hard,32,A,20200217,122330,Alexander Bublik,R,196.0,22.6,105332,Benoit Paire,R,196.0,30.7,3-6 6-4 6-4,R16,55.0,930.0,20.0,1738.0
Hard,32,A,20200217,133430,Denis Shapovalov,L,185.0,20.8,105227,Marin Cilic,R,198.0,31.3,6-4 4-6 6-2,R16,15.0,2075.0,39.0,1205.0
Hard,32,A,20200217,105577,Vasek Pospisil,R,193.0,29.6,128034,Hubert Hurkacz,R,196.0,23.0,6-3 6-4,R16,98.0,597.0,29.0,1433.0
Hard,32,A,20200217,126774,Stefanos Tsitsipas,R,193.0,21.5,144707,Mikael Ymer,R,183.0,21.4,6-1 6-3,R16,6.0,4745.0,75.0,749.0
Hard,32,A,20200217,206173,Jannik Sinner,R,188.0,18.5,105613,Norbert Gombos,R,193.0,29.5,6-4 7-6(5),R32,68.0,793.0,102.0,565.0
